VARIABLES = TIME,e11,e22,e33,e12,e13,e23,s11,s22,s33,s12,s13,s23
  0.95750D+00  0.11830D-01 -0.52289D-02 -0.52289D-02  0.64578D-10  0.77446D-10  0.10182D-10  0.22317D+03  0.65729D-07  0.65729D-07 -0.10160D-13 -0.34285D-15  0.13165D-11
  0.96000D+00  0.11840D-01 -0.52337D-02 -0.52337D-02  0.64577D-10  0.77446D-10  0.10185D-10  0.22322D+03  0.64779D-07  0.64779D-07 -0.66289D-14 -0.24750D-14  0.11617D-11
  0.96250D+00  0.11850D-01 -0.52385D-02 -0.52385D-02  0.64577D-10  0.77445D-10  0.10189D-10  0.22327D+03  0.63846D-07  0.63846D-07 -0.21334D-14 -0.35827D-14  0.88168D-12
  0.96500D+00  0.11860D-01 -0.52433D-02 -0.52433D-02  0.64577D-10  0.77445D-10  0.10192D-10  0.22332D+03  0.62929D-07  0.62930D-07  0.48348D-14 -0.14122D-14  0.77258D-12
  0.96750D+00  0.11870D-01 -0.52480D-02 -0.52480D-02  0.64576D-10  0.77444D-10  0.10195D-10  0.22337D+03  0.62030D-07  0.62030D-07  0.88999D-14  0.82363D-15 -0.36200D-12
  0.97000D+00  0.11880D-01 -0.52528D-02 -0.52528D-02  0.64576D-10  0.77444D-10  0.10199D-10  0.22342D+03  0.61147D-07  0.61147D-07  0.10498D-14  0.46632D-14 -0.50263D-12
  0.97250D+00  0.11890D-01 -0.52576D-02 -0.52576D-02  0.64576D-10  0.77444D-10  0.10202D-10  0.22347D+03  0.60279D-07  0.60279D-07 -0.10054D-13 -0.16810D-14 -0.19519D-11
  0.97500D+00  0.11900D-01 -0.52623D-02 -0.52623D-02  0.64575D-10  0.77443D-10  0.10206D-10  0.22352D+03  0.59427D-07  0.59427D-07 -0.10279D-13 -0.66218D-14  0.36700D-11
  0.97750D+00  0.11910D-01 -0.52671D-02 -0.52671D-02  0.64575D-10  0.77443D-10  0.10210D-10  0.22357D+03  0.58590D-07  0.58590D-07  0.34598D-15 -0.36317D-14 -0.95176D-12
  0.98000D+00  0.11920D-01 -0.52719D-02 -0.52719D-02  0.64575D-10  0.77443D-10  0.10213D-10  0.22362D+03  0.57768D-07  0.57768D-07 -0.58868D-14 -0.35993D-14  0.13185D-11
  0.98250D+00  0.11930D-01 -0.52767D-02 -0.52767D-02  0.64574D-10  0.77442D-10  0.10217D-10  0.22367D+03  0.56960D-07  0.56960D-07  0.28184D-14  0.49958D-14 -0.22533D-11
  0.98500D+00  0.11940D-01 -0.52814D-02 -0.52814D-02  0.64574D-10  0.77442D-10  0.10220D-10  0.22372D+03  0.56166D-07  0.56165D-07  0.67273D-14  0.51989D-14  0.85777D-12
  0.98750D+00  0.11950D-01 -0.52862D-02 -0.52862D-02  0.64574D-10  0.77441D-10  0.10223D-10  0.22377D+03  0.55385D-07  0.55386D-07  0.66378D-14  0.61911D-14 -0.32999D-11
  0.99000D+00  0.11960D-01 -0.52910D-02 -0.52910D-02  0.64573D-10  0.77441D-10  0.10226D-10  0.22382D+03  0.54619D-07  0.54619D-07  0.58444D-14  0.45568D-14 -0.37447D-11
  0.99250D+00  0.11970D-01 -0.52958D-02 -0.52958D-02  0.64573D-10  0.77441D-10  0.10230D-10  0.22387D+03  0.53865D-07  0.53865D-07  0.58668D-14 -0.11848D-14 -0.25705D-11
  0.99500D+00  0.11980D-01 -0.53005D-02 -0.53005D-02  0.64573D-10  0.77440D-10  0.10233D-10  0.22391D+03  0.53124D-07  0.53124D-07  0.60180D-16 -0.11753D-14 -0.31537D-11
  0.99750D+00  0.11990D-01 -0.53053D-02 -0.53053D-02  0.64573D-10  0.77440D-10  0.10237D-10  0.22396D+03  0.52396D-07  0.52396D-07  0.18332D-14 -0.15775D-14  0.24492D-11
  0.10000D+01  0.12000D-01 -0.53101D-02 -0.53101D-02  0.64572D-10  0.77440D-10  0.10241D-10  0.22401D+03  0.51680D-07  0.51680D-07 -0.33352D-14  0.33887D-14 -0.37211D-11
